1 514 14 5 23 91 5812 15935 -9 2 140 0.35 32 150 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.22 28 149 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.3 30 148 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.47 35 147 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.39 33 146 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.31 30 145 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.58 36 144 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.29 31 143 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.67 36 142 1
1 514 14 5 23 91 5812 15935 -9 2 140 0.27 29 141 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.15 24 140 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.12 22 139 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.39 32 138 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.35 32 137 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.23 27 136 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.35 33 135 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.24 28 134 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.33 31 133 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.23 27 132 1
1 514 14 5 23 91 5812 15935 -9 1 140 0.33 30 131 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.14 25 90 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.19 26 89 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.53 35 88 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.33 31 87 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.26 30 86 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.12 23 85 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.39 32 84 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.63 37 83 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.25 28 82 1
1 514 25 5 5 91 5802 16035 -9 2 140 0.35 33 81 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.23 29 80 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.32 32 79 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.33 32 78 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.29 30 77 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.27 30 76 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.09 21 75 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.25 29 74 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.21 27 73 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.08 20 72 1
1 514 25 5 5 91 5802 16035 -9 1 140 0.2 27 71 1
1 514 5 5 25 91 5836 15923 -9 2 140 0.04 15 170 1
1 514 5 5 25 91 5836 15923 -9 2 140 0.32 30 169 1
1 514 5 5 25 91 5836 15923 -9 2 140 0.69 39 168 1
1 514 5 5 25 91 5836 15923 -9 2 140 0.24 29 167 1
1 514 5 5 25 91 5836 15923 -9 2 140 0.57 35 166 1
1 514 5 5 25 91 5836 15923 -9 2 140 0.09 20 165 1
